trade_date,pb1220,pb1098,pb854,pb732,pb610,pb488,pb366,pb244,pb122,min1,max1,pb1,mindif,maxdif
20051213,4.9432,3.8433,3.387,3.2655,3.2443,3.3542,3.4517,3.5626,3.6189,3.2443,4.9432,3.2621,0.01780000000000026,-1.6810999999999998
20051214,4.9288,3.8393,3.3858,3.2655,3.2443,3.3554,3.4518,3.5624,3.6197,3.2443,4.9288,3.3341,0.08979999999999988,-1.5947
20051215,4.9143,3.8356,3.3849,3.2655,3.2446,3.3569,3.452,3.5624,3.6197,3.2446,4.9143,3.3341,0.08949999999999969,-1.5802
20051216,4.8999,3.832,3.3839,3.2654,3.2448,3.3584,3.4524,3.5625,3.6202,3.2448,4.8999,3.3773,0.13249999999999984,-1.5225999999999997
20051219,4.8855,3.8285,3.3831,3.2656,3.245,3.3599,3.4533,3.5629,3.6217,3.245,4.8855,3.3605,0.11549999999999994,-1.5250000000000004
20051220,4.8711,3.825,3.3821,3.2656,3.2452,3.3614,3.4544,3.5632,3.6225,3.2452,4.8711,3.3173,0.07209999999999983,-1.5538000000000003
20051221,4.8562,3.8213,3.381,3.2656,3.2453,3.3628,3.4549,3.5633,3.623,3.2453,4.8562,3.3581,0.11280000000000001,-1.4981000000000004
20051222,4.8414,3.8176,3.38,3.2657,3.2456,3.3643,3.4556,3.5634,3.6221,3.2456,4.8414,3.4805,0.2349000000000001,-1.3609
20051223,4.8266,3.814,3.3792,3.266,3.2459,3.3661,3.4565,3.5642,3.622,3.2459,4.8266,3.5045,0.2586000000000004,-1.3220999999999998
20051226,4.812,3.8104,3.3784,3.2663,3.2462,3.3681,3.4575,3.5652,3.6223,3.2462,4.812,3.4949,0.24869999999999992,-1.3171000000000004
20051227,4.7973,3.807,3.3776,3.2666,3.2465,3.3701,3.4585,3.566,3.623,3.2465,4.7973,3.4973,0.2507999999999999,-1.2999999999999998
20051228,4.7827,3.8036,3.3769,3.267,3.247,3.3722,3.4596,3.5668,3.6243,3.247,4.7827,3.5861,0.3391000000000002,-1.1966
20051229,4.7681,3.8003,3.3762,3.2675,3.2475,3.3747,3.461,3.568,3.6262,3.2475,4.7681,3.6005,0.35299999999999976,-1.1675999999999997
20051230,4.7535,3.7971,3.3755,3.268,3.2482,3.3771,3.4622,3.5693,3.6282,3.2482,4.7535,3.5405,0.2923,-1.2129999999999996
20060104,4.7391,3.7936,3.3748,3.2684,3.2486,3.3792,3.4631,3.5703,3.6303,3.2486,4.7391,3.5765,0.32789999999999964,-1.1625999999999999
20060105,4.725,3.7903,3.3741,3.2688,3.2492,3.3813,3.4641,3.5716,3.6326,3.2492,4.725,3.5333,0.2841,-1.1916999999999995
20060106,4.7107,3.7871,3.3733,3.2691,3.2497,3.3835,3.4649,3.5727,3.6344,3.2497,4.7107,3.4325,0.1828000000000003,-1.2782
20060109,4.6968,3.7838,3.3718,3.2693,3.2502,3.3854,3.4656,3.5731,3.6355,3.2502,4.6968,3.4349,0.18469999999999986,-1.2618999999999998
20060110,4.6826,3.7805,3.3705,3.2694,3.2505,3.3873,3.4663,3.5739,3.6362,3.2505,4.6826,3.4469,0.19639999999999969,-1.2357
20060111,4.6685,3.7772,3.3692,3.2696,3.2509,3.3892,3.467,3.5747,3.6373,3.2509,4.6685,3.3725,0.12159999999999993,-1.2959999999999998
20060112,4.6542,3.7739,3.3679,3.2696,3.2512,3.3909,3.4677,3.5754,3.6373,3.2512,4.6542,3.5069,0.25570000000000004,-1.1473000000000004
20060113,4.64,3.7707,3.3669,3.2698,3.2518,3.3931,3.4687,3.5772,3.6383,3.2518,4.64,3.5453,0.2935000000000003,-1.0946999999999996
20060116,4.626,3.7677,3.3659,3.2701,3.2525,3.3954,3.4698,3.579,3.6397,3.2525,4.626,3.5117,0.2591999999999999,-1.1143000000000005
20060117,4.6119,3.7649,3.3648,3.2704,3.253,3.3972,3.4709,3.5803,3.6409,3.253,4.6119,3.6125,0.3594999999999997,-0.9994000000000005
20060118,4.598,3.7622,3.3639,3.2709,3.2537,3.3993,3.4721,3.5819,3.643,3.2537,4.598,3.6221,0.3684000000000003,-0.9758999999999998
20060119,4.5844,3.7595,3.363,3.2715,3.2544,3.4013,3.4731,3.5836,3.6446,3.2544,4.5844,3.5957,0.34129999999999994,-0.9886999999999997
20060120,4.5706,3.7568,3.3621,3.2723,3.2551,3.4032,3.4741,3.5852,3.6453,3.2551,4.5706,3.6125,0.3573999999999997,-0.9581
20060123,4.5568,3.7541,3.3611,3.2731,3.2558,3.4051,3.4751,3.5871,3.6459,3.2558,4.5568,3.5621,0.30630000000000024,-0.9946999999999999
20060124,4.5429,3.7511,3.3601,3.2738,3.2564,3.4068,3.4761,3.5887,3.6456,3.2564,4.5429,3.5165,0.2601,-1.0264000000000002
20060125,4.529,3.7482,3.3591,3.2745,3.2569,3.4085,3.4771,3.5902,3.645,3.2569,4.529,3.4853,0.22840000000000016,-1.0436999999999999
20060206,4.5149,3.7453,3.3581,3.275,3.2575,3.4102,3.4781,3.5914,3.6443,3.2575,4.5149,3.5405,0.28300000000000036,-0.9743999999999997
20060207,4.5009,3.7423,3.3571,3.2755,3.2583,3.4119,3.4793,3.5927,3.6445,3.2583,4.5009,3.5165,0.2582,-0.9843999999999995
20060208,4.4866,3.7392,3.3562,3.276,3.2592,3.4134,3.4803,3.5938,3.644,3.2592,4.4866,3.4421,0.18290000000000006,-1.0445000000000002
20060209,4.4721,3.7362,3.3552,3.2765,3.2598,3.4148,3.4811,3.5943,3.6425,3.2598,4.4721,3.4781,0.21830000000000016,-0.9940000000000002
20060210,4.4578,3.7332,3.3542,3.2768,3.2605,3.4162,3.482,3.5949,3.6413,3.2605,4.4578,3.5237,0.2631999999999999,-0.9340999999999999
20060213,4.4438,3.7303,3.3534,3.2771,3.2614,3.4177,3.4829,3.596,3.6398,3.2614,4.4438,3.6365,0.37509999999999977,-0.8073000000000006
20060214,4.4295,3.7276,3.3527,3.2773,3.2624,3.4193,3.4843,3.5977,3.6387,3.2624,4.4295,3.5909,0.3285,-0.8386
20060215,4.4153,3.7248,3.3519,3.2776,3.2633,3.4209,3.4855,3.5988,3.6369,3.2633,4.4153,3.5597,0.2963999999999998,-0.8556000000000004
20060216,4.4007,3.7221,3.351,3.2777,3.2642,3.4226,3.4866,3.6,3.6363,3.2642,4.4007,3.3989,0.1346999999999996,-1.0017999999999998
20060217,4.3858,3.7193,3.35,3.2778,3.2648,3.4236,3.4876,3.6002,3.6347,3.2648,4.3858,3.3437,0.07889999999999997,-1.0420999999999996
20060220,4.3704,3.7164,3.3489,3.2777,3.2653,3.4245,3.4886,3.6,3.6325,3.2653,4.3704,3.1949,-0.0703999999999998,-1.1755
20060221,4.355,3.7135,3.3477,3.2776,3.2655,3.4249,3.4891,3.5993,3.6298,3.2655,4.355,3.2405,-0.02499999999999991,-1.1145000000000005
20060222,4.3396,3.7108,3.3465,3.2775,3.2658,3.4254,3.4897,3.5988,3.6274,3.2658,4.3396,3.2669,0.001100000000000101,-1.0726999999999998
20060223,4.3238,3.708,3.3453,3.2773,3.2662,3.4258,3.4905,3.5985,3.6247,3.2662,4.3238,3.2093,-0.05690000000000017,-1.1145000000000005
20060224,4.3085,3.7049,3.344,3.2771,3.2665,3.4259,3.4908,3.5982,3.6215,3.2665,4.3085,3.2885,0.021999999999999797,-1.0200000000000005
20060227,4.2936,3.7019,3.3429,3.2768,3.2671,3.426,3.4915,3.5982,3.6195,3.2671,4.2936,3.1877,-0.07940000000000014,-1.1058999999999997
20060228,4.2783,3.699,3.3417,3.2764,3.2675,3.4262,3.4917,3.5971,3.6168,3.2675,4.2783,3.2405,-0.027000000000000135,-1.0377999999999998
20060301,4.2635,3.6963,3.3405,3.2761,3.268,3.4267,3.4921,3.5964,3.6142,3.268,4.2635,3.3677,0.09970000000000034,-0.8957999999999995
20060302,4.2485,3.6939,3.3396,3.2758,3.2686,3.4274,3.4929,3.5965,3.6128,3.2686,4.2485,3.4709,0.2022999999999997,-0.7776000000000001
20060303,4.2341,3.6914,3.3388,3.2757,3.2694,3.4286,3.4941,3.5968,3.6117,3.2694,4.2341,3.4853,0.21589999999999998,-0.7487999999999997
20060306,4.2199,3.6896,3.338,3.2757,3.2702,3.4297,3.4953,3.5974,3.6088,3.2702,4.2199,3.5021,0.2319,-0.7178
20060307,4.206,3.6879,3.3373,3.2757,3.2713,3.4308,3.4967,3.5982,3.6065,3.2713,4.206,3.3917,0.12040000000000006,-0.8143000000000002
20060308,4.1917,3.6859,3.3365,3.2757,3.2722,3.4317,3.4977,3.5987,3.6041,3.2722,4.1917,3.3653,0.09309999999999974,-0.8264
20060309,4.1771,3.6839,3.3357,3.2755,3.2731,3.4325,3.4986,3.5991,3.601,3.2731,4.1771,3.3389,0.0658000000000003,-0.8382000000000001
20060310,4.1631,3.682,3.3348,3.2753,3.2739,3.4332,3.4996,3.5989,3.5976,3.2739,4.1631,3.3605,0.08660000000000023,-0.8026
20060313,4.1492,3.6802,3.334,3.2753,3.2747,3.434,3.5009,3.5985,3.5941,3.2747,4.1492,3.3413,0.06659999999999977,-0.8079000000000005
20060314,4.1353,3.6784,3.3332,3.2753,3.2756,3.4349,3.5023,3.598,3.5896,3.2753,4.1353,3.3581,0.08279999999999976,-0.7772000000000001
20060315,4.122,3.6766,3.3323,3.2752,3.2765,3.4358,3.504,3.5977,3.5844,3.2752,4.122,3.4205,0.1453000000000002,-0.7014999999999998
20060316,4.1084,3.6748,3.3315,3.2752,3.2775,3.4368,3.5057,3.5971,3.5797,3.2752,4.1084,3.5165,0.2413000000000003,-0.5918999999999994
20060317,4.0951,3.6729,3.3307,3.2752,3.2786,3.4381,3.5077,3.5961,3.5752,3.2752,4.0951,3.5645,0.2892999999999999,-0.5306000000000006
20060320,4.0817,3.671,3.33,3.2754,3.28,3.4395,3.5098,3.5956,3.5718,3.2754,4.0817,3.5909,0.3155000000000001,-0.4907999999999997
20060321,4.0684,3.6694,3.3293,3.2755,3.2813,3.4408,3.5119,3.5956,3.5687,3.2755,4.0684,3.711,0.4354999999999998,-0.3573999999999997
20060322,4.0556,3.6678,3.3286,3.2759,3.2828,3.4422,3.5144,3.5958,3.5665,3.2759,4.0556,3.8214,0.5455000000000001,-0.23419999999999996
20060323,4.0431,3.6664,3.3281,3.2764,3.2846,3.4439,3.5171,3.597,3.5644,3.2764,4.0431,3.8094,0.5329999999999999,-0.2336999999999998
20060324,4.0303,3.665,3.3275,3.277,3.2862,3.4456,3.5198,3.5977,3.5621,3.277,4.0303,3.771,0.4939999999999998,-0.25930000000000053
20060327,4.0177,3.6634,3.3269,3.2776,3.2878,3.4471,3.5223,3.598,3.5593,3.2776,4.0177,3.8286,0.5509999999999997,-0.18909999999999982
20060328,4.0056,3.6619,3.3264,3.2784,3.2896,3.4488,3.5247,3.5985,3.557,3.2784,4.0056,3.927,0.6486000000000001,-0.07860000000000023
20060329,3.9933,3.6605,3.326,3.2793,3.2915,3.4508,3.527,3.6,3.5561,3.2793,3.9933,3.9834,0.7041,-0.00990000000000002
20060330,3.981,3.6591,3.3256,3.2803,3.2935,3.4526,3.5295,3.6017,3.5565,3.2803,3.981,4.0533,0.7730000000000001,0.07230000000000025
20060331,3.9684,3.6578,3.3254,3.2814,3.2956,3.4545,3.5319,3.6035,3.5578,3.2814,3.9684,4.1954,0.9140000000000001,0.2270000000000003
20060403,3.9557,3.6568,3.3255,3.2827,3.298,3.4565,3.5344,3.6061,3.5602,3.2827,3.9557,4.3351,1.0523999999999996,0.3793999999999995
20060404,3.9427,3.656,3.3256,3.2843,3.3007,3.4588,3.5371,3.6093,3.5633,3.2843,3.9427,4.4353,1.1509999999999998,0.4925999999999999
20060405,3.9417,3.6553,3.3259,3.2859,3.3036,3.4611,3.5403,3.6125,3.5666,3.2859,3.9417,4.3165,1.0305999999999997,0.3747999999999996
20060406,3.9404,3.6545,3.3261,3.2873,3.3064,3.4634,3.5429,3.6146,3.5689,3.2873,3.9404,4.2629,0.9756,0.32250000000000023
20060407,3.9392,3.6537,3.3263,3.2887,3.3093,3.4655,3.5453,3.616,3.572,3.2887,3.9392,4.2373,0.9486000000000003,0.29810000000000025
20060410,3.9378,3.6528,3.3264,3.29,3.312,3.4675,3.5477,3.6173,3.5736,3.29,3.9378,4.3724,1.0823999999999998,0.43459999999999965
20060411,3.9366,3.6518,3.3266,3.2916,3.3151,3.4695,3.5505,3.6187,3.5766,3.2916,3.9366,4.5425,1.2509000000000006,0.6059000000000005
20060412,3.9355,3.6509,3.327,3.2935,3.3184,3.4719,3.5537,3.6213,3.5816,3.2935,3.9355,4.5098,1.2163000000000004,0.5743
20060413,3.9344,3.6498,3.3275,3.2954,3.3216,3.4743,3.5569,3.6237,3.5856,3.2954,3.9344,4.3677,1.0723000000000003,0.4333
20060414,3.9331,3.6489,3.3277,3.297,3.3247,3.4762,3.5595,3.6256,3.5889,3.297,3.9331,4.5238,1.2267999999999994,0.5906999999999996
20060417,3.9319,3.6479,3.328,3.2989,3.328,3.4783,3.5621,3.6278,3.5934,3.2989,3.9319,4.5168,1.2178999999999998,0.5848999999999998
20060418,3.9307,3.6469,3.3284,3.3007,3.3314,3.4804,3.5648,3.6303,3.5978,3.3007,3.9307,4.5215,1.2207999999999997,0.5907999999999998
20060419,3.9294,3.646,3.3288,3.3025,3.3348,3.4828,3.5678,3.6324,3.6022,3.3025,3.9294,4.9734,1.6708999999999996,1.044
20060420,3.9286,3.6452,3.3297,3.3047,3.3391,3.4861,3.5723,3.6368,3.6104,3.3047,3.9286,4.7451,1.4404,0.8165
20060421,3.9276,3.6444,3.3303,3.3065,3.3431,3.4889,3.576,3.6404,3.6177,3.3065,3.9276,4.791,1.4845000000000002,0.8634000000000004
20060424,3.9266,3.6434,3.3311,3.3083,3.3469,3.4918,3.5799,3.6445,3.6258,3.3083,3.9266,4.7843,1.476,0.8576999999999999
20060425,3.9254,3.6424,3.3318,3.31,3.3509,3.4947,3.5838,3.6483,3.6342,3.31,3.9254,4.7821,1.4720999999999997,0.8567
20060426,3.9243,3.6414,3.3326,3.3117,3.3549,3.4975,3.5874,3.6515,3.6429,3.3117,3.9243,4.7732,1.4615,0.8489
20060427,3.9232,3.6404,3.3334,3.3134,3.3588,3.5,3.5909,3.655,3.6515,3.3134,3.9232,4.9534,1.6400000000000001,1.0302000000000002
20060518,3.922,3.6396,3.3345,3.3152,3.3631,3.5029,3.5949,3.6586,3.6615,3.3152,3.922,5.4496,2.1344000000000003,1.5276
20060519,3.9212,3.6393,3.3361,3.3175,3.3681,3.5071,3.6003,3.6637,3.6756,3.3175,3.9212,5.9948,2.6773,2.0736
20060522,3.9207,3.6396,3.3384,3.3205,3.3741,3.5123,3.6071,3.6712,3.6945,3.3205,3.9207,6.0527,2.7321999999999997,2.1319999999999997
20060523,3.9202,3.6399,3.3409,3.3236,3.3801,3.5176,3.6137,3.6788,3.7139,3.3236,3.9202,6.224,2.9004000000000003,2.3038000000000003
20060524,3.9197,3.6405,3.3435,3.327,3.3864,3.523,3.6209,3.6875,3.7352,3.327,3.9197,6.1239,2.7969,2.2041999999999997
20060525,3.919,3.6409,3.3459,3.3303,3.3925,3.5282,3.628,3.6959,3.7564,3.3303,3.919,5.957,2.6267,2.038
20060620,3.9182,3.6413,3.3482,3.3333,3.3983,3.5333,3.6348,3.7039,3.7773,3.3333,3.9182,5.3628,2.0295,1.4445999999999999
20060621,3.9172,3.641,3.3498,3.3354,3.4033,3.5375,3.6403,3.7103,3.793,3.3354,3.9172,5.2738,1.9383999999999997,1.3565999999999998
20060622,3.9159,3.6409,3.3513,3.3377,3.4082,3.5411,3.6453,3.7161,3.8081,3.3377,3.9159,5.345,2.0073,1.4290999999999996
20060623,3.9147,3.641,3.3528,3.3402,3.413,3.545,3.6507,3.7222,3.8237,3.3402,3.9147,5.3406,2.0004000000000004,1.4259000000000004
20060626,3.9134,3.641,3.3544,3.3427,3.4178,3.5491,3.6561,3.7286,3.8385,3.3427,3.9134,5.1136,1.7709000000000001,1.2001999999999997
20060627,3.9118,3.6408,3.3558,3.345,3.4222,3.5524,3.6609,3.7336,3.8514,3.345,3.9118,5.1514,1.8063999999999996,1.2395999999999998
20060628,3.9104,3.6408,3.3574,3.3471,3.4265,3.5556,3.6657,3.7386,3.8642,3.3471,3.9104,5.1247,1.7775999999999996,1.2142999999999997
20060629,3.9089,3.6409,3.3589,3.3494,3.4308,3.5588,3.6701,3.7437,3.877,3.3494,3.9089,5.1737,1.8243,1.2648000000000001
20060630,3.9074,3.6411,3.3604,3.3517,3.4352,3.5623,3.6746,3.7489,3.8906,3.3517,3.9074,5.2627,1.9109999999999996,1.3552999999999997
20060703,3.9057,3.6416,3.3621,3.3541,3.4398,3.5659,3.6793,3.7548,3.9045,3.3541,3.9057,5.4741,2.12,1.5684
20060704,3.9042,3.6427,3.364,3.3568,3.4448,3.5696,3.6847,3.7623,3.9205,3.3568,3.9205,5.4429,2.0861,1.5223999999999998
20060705,3.9026,3.6433,3.3658,3.3596,3.4497,3.5735,3.69,3.7703,3.936,3.3596,3.936,5.4051,2.0455,1.4691
20060706,3.9012,3.6435,3.3675,3.3622,3.4546,3.5771,3.6954,3.7793,3.9513,3.3622,3.9513,5.4296,2.0673999999999997,1.4783
20060707,3.8998,3.6439,3.3692,3.3648,3.4595,3.5808,3.7006,3.7884,3.9669,3.3648,3.9669,5.3139,1.9491000000000005,1.3470000000000004
20060710,3.8983,3.6441,3.3708,3.3672,3.464,3.5845,3.7054,3.7968,3.9813,3.3672,3.9813,5.1692,1.802,1.1879
20060711,3.8969,3.644,3.3724,3.3696,3.4682,3.5879,3.7096,3.8044,3.9947,3.3696,3.9947,5.0513,1.6817000000000002,1.0566000000000004
20060712,3.8953,3.6439,3.3739,3.3719,3.4723,3.5908,3.7138,3.8115,4.0074,3.3719,4.0074,5.0179,1.646,1.0105000000000004
20060713,3.8937,3.6437,3.3754,3.3741,3.4764,3.5938,3.7178,3.8189,4.0202,3.3741,4.0202,4.9801,1.6060000000000003,0.9599000000000002
20060714,3.8919,3.6434,3.3769,3.3762,3.4804,3.5967,3.7217,3.8259,4.0328,3.3762,4.0328,5.0669,1.6907000000000005,1.0341000000000005
20060717,3.8901,3.6433,3.3785,3.3785,3.4844,3.5998,3.7259,3.833,4.0462,3.3785,4.0462,5.1181,1.7396000000000003,1.0719000000000003
20060718,3.8884,3.6433,3.3802,3.381,3.4885,3.603,3.7302,3.8404,4.0599,3.3802,4.0599,5.1181,1.7379000000000002,1.0582000000000003
20060719,3.8867,3.6433,3.382,3.3835,3.4924,3.6069,3.7347,3.8469,4.0736,3.382,4.0736,5.0196,1.6375999999999995,0.9459999999999997
20060720,3.885,3.6436,3.3837,3.3858,3.4962,3.6106,3.7391,3.8534,4.0872,3.3837,4.0872,5.1821,1.7984,1.0949
20060721,3.8835,3.6439,3.3858,3.3881,3.5004,3.6146,3.7441,3.8611,4.1036,3.3858,4.1036,5.1353,1.7494999999999998,1.0316999999999998
20060724,3.8816,3.6441,3.3879,3.3905,3.5044,3.6186,3.7489,3.8688,4.1195,3.3879,4.1195,5.4824,2.0945,1.3628999999999998
20060725,3.8799,3.6447,3.3904,3.3934,3.509,3.6233,3.7547,3.8781,4.1385,3.3904,4.1385,5.5336,2.1431999999999998,1.3951000000000002
20060726,3.8782,3.6454,3.3929,3.3965,3.5137,3.628,3.7607,3.8876,4.1571,3.3929,4.1571,5.5848,2.1919000000000004,1.4277000000000006
20060727,3.8766,3.6461,3.3956,3.3996,3.5185,3.6328,3.7671,3.8974,4.176,3.3956,4.176,5.5559,2.1603000000000003,1.3799000000000001
20060728,3.8749,3.6468,3.3983,3.4027,3.5233,3.6375,3.7732,3.9072,4.1948,3.3983,4.1948,5.4468,2.0484999999999998,1.2519999999999998
20060731,3.8732,3.6471,3.4007,3.4058,3.5279,3.642,3.7789,3.9159,4.2121,3.4007,4.2121,5.3289,1.9282,1.1167999999999996
20060801,3.8716,3.6474,3.403,3.4087,3.5324,3.6464,3.7845,3.9243,4.2284,3.403,4.2284,5.3334,1.9304000000000001,1.1050000000000004
20060802,3.8701,3.6475,3.4054,3.4116,3.5368,3.6511,3.7901,3.9331,4.2445,3.4054,4.2445,5.3334,1.928,1.0888999999999998
20060803,3.8685,3.6476,3.4078,3.4144,3.5413,3.6559,3.7957,3.9416,4.2606,3.4078,4.2606,5.0619,1.6540999999999997,0.8012999999999995
20060804,3.8667,3.6475,3.4098,3.4169,3.5452,3.6599,3.8005,3.949,4.2749,3.4098,4.2749,4.9329,1.5231,0.6580000000000004
20060807,3.8647,3.6472,3.4117,3.4193,3.549,3.6637,3.8049,3.955,4.2878,3.4117,4.2878,4.895,1.4832999999999994,0.6071999999999997
20060808,3.8625,3.6469,3.4136,3.4215,3.5528,3.6672,3.8093,3.9607,4.2994,3.4136,4.2994,4.9974,1.5837999999999997,0.6979999999999995
20060809,3.8606,3.6467,3.4156,3.4238,3.5568,3.671,3.814,3.967,4.3117,3.4156,4.3117,4.895,1.4793999999999996,0.5832999999999995
20060810,3.8586,3.6463,3.4175,3.426,3.5607,3.6746,3.8184,3.9731,4.3232,3.4175,4.3232,5.0753,1.6578000000000004,0.7521000000000004
20060811,3.8569,3.6461,3.4197,3.4285,3.565,3.6787,3.8232,3.9802,4.3361,3.4197,4.3361,5.0575,1.6378,0.7214
20060814,3.8551,3.6458,3.4219,3.4309,3.5694,3.6828,3.8281,3.9872,4.3482,3.4219,4.3482,5.0063,1.5844000000000005,0.6581000000000001
20060815,3.8534,3.6453,3.424,3.4334,3.5736,3.6866,3.8327,3.9939,4.3597,3.424,4.3597,5.0352,1.6111999999999997,0.6754999999999995
20060817,3.8515,3.6449,3.4261,3.4358,3.5777,3.6903,3.8375,4.0011,4.3719,3.4261,4.3719,4.9596,1.5335,0.5876999999999999
20060818,3.8496,3.6446,3.428,3.4382,3.5817,3.6939,3.8422,4.0079,4.3833,3.428,4.3833,4.9974,1.5694,0.6140999999999996
20060821,3.8479,3.6442,3.4299,3.4406,3.5858,3.6975,3.8469,4.0148,4.3953,3.4299,4.3953,5.0085,1.5785999999999998,0.6132
20060822,3.8462,3.6438,3.432,3.4432,3.59,3.7013,3.8514,4.0218,4.4082,3.432,4.4082,5.0085,1.5764999999999998,0.6002999999999998
20060823,3.8445,3.6434,3.434,3.4456,3.5941,3.705,3.8563,4.0287,4.4211,3.434,4.4211,5.0508,1.6167999999999996,0.6296999999999997
20060824,3.8429,3.643,3.436,3.4481,3.5982,3.7088,3.8612,4.0357,4.4342,3.436,4.4342,5.3801,1.9440999999999997,0.9459
20060825,3.8416,3.643,3.4383,3.4511,3.6029,3.7134,3.8672,4.044,4.4507,3.4383,4.4507,5.3645,1.9261999999999997,0.9137999999999993
20060828,3.8403,3.6431,3.4406,3.4542,3.6077,3.718,3.8735,4.0521,4.4659,3.4406,4.4659,5.3667,1.9261,0.9007999999999994
20060829,3.839,3.6432,3.4431,3.4572,3.6125,3.7225,3.8796,4.0603,4.4808,3.4431,4.4808,5.4177,1.9746000000000001,0.9368999999999996
20060830,3.8381,3.6434,3.4456,3.4603,3.6171,3.7273,3.8857,4.0687,4.4965,3.4456,4.4965,5.4177,1.9720999999999997,0.9211999999999998
20060831,3.8371,3.6436,3.4481,3.4633,3.6217,3.7319,3.8917,4.0771,4.5113,3.4481,4.5113,5.4003,1.9521999999999995,0.8889999999999993
20060901,3.8361,3.6438,3.4507,3.4663,3.6262,3.7363,3.8977,4.0852,4.5258,3.4507,4.5258,5.2991,1.8484000000000003,0.7732999999999999
20060904,3.8351,3.644,3.4533,3.4692,3.6306,3.7405,3.9034,4.0925,4.5398,3.4533,4.5398,5.2933,1.8400000000000003,0.7535000000000007
20060905,3.834,3.6442,3.456,3.4721,3.6348,3.7447,3.9092,4.0998,4.5536,3.456,4.5536,5.2152,1.7592000000000003,0.6616
20060906,3.8327,3.6444,3.4586,3.4748,3.6388,3.7489,3.9149,4.1064,4.5671,3.4586,4.5671,5.3801,1.9214999999999995,0.8129999999999997
20060907,3.8316,3.6447,3.4613,3.4778,3.6433,3.7535,3.9209,4.1137,4.5824,3.4613,4.5824,5.3656,1.9042999999999997,0.7831999999999999
20060908,3.8306,3.645,3.464,3.4809,3.6477,3.758,3.9269,4.1211,4.5978,3.464,4.5978,5.328,1.8640000000000003,0.7302
20060911,3.8293,3.6453,3.4665,3.484,3.652,3.7626,3.9326,4.1285,4.6125,3.4665,4.6125,5.4379,1.9714,0.8254000000000001
20060912,3.8281,3.6457,3.4692,3.4874,3.6564,3.7673,3.9386,4.1361,4.6282,3.4692,4.6282,5.3251,1.8559,0.6969000000000003
20060913,3.8269,3.6459,3.4718,3.4904,3.6606,3.7717,3.9441,4.1431,4.6436,3.4718,4.6436,5.2933,1.8215000000000003,0.6497000000000002
20060914,3.8258,3.6462,3.4742,3.4935,3.6647,3.7761,3.9494,4.1499,4.6585,3.4742,4.6585,5.2499,1.7757,0.5914000000000001
20060915,3.8246,3.6465,3.4764,3.4966,3.6687,3.7804,3.9549,4.1563,4.6727,3.4764,4.6727,5.2702,1.7938,0.5975000000000001
20060918,3.8234,3.6468,3.4786,3.4997,3.6727,3.7847,3.9605,4.1624,4.6861,3.4786,4.6861,5.2355,1.7569,0.5494000000000003
20060919,3.8223,3.6471,3.4807,3.5027,3.6766,3.789,3.9657,4.1682,4.6995,3.4807,4.6995,5.2355,1.7548,0.5360000000000005
