trade_date,pb1220,pb1098,pb854,pb732,pb610,pb488,pb366,pb244,pb122,min1,max1,pb1,mindif,maxdif
20140619,1.6574,1.5372,1.3346,1.2623,1.1918,1.1212,1.0932,1.0147,0.9291,0.9291,1.6574,0.902,-0.027100000000000013,-0.7554
20140620,1.6564,1.5355,1.3335,1.2612,1.1907,1.1204,1.0924,1.0137,0.9281,0.9281,1.6564,0.9086,-0.019500000000000073,-0.7478000000000001
20140623,1.6554,1.5338,1.3325,1.2602,1.1897,1.1196,1.0917,1.0129,0.9273,0.9273,1.6554,0.9042,-0.02310000000000001,-0.7512
20140624,1.6544,1.5321,1.3314,1.2592,1.1886,1.1188,1.0909,1.0121,0.9264,0.9264,1.6544,0.9042,-0.022199999999999998,-0.7502000000000001
20140625,1.6533,1.5304,1.3303,1.2582,1.1876,1.118,1.09,1.0115,0.926,0.926,1.6533,0.8998,-0.0262,-0.7535
20140626,1.6523,1.5288,1.3293,1.2571,1.1865,1.1172,1.0892,1.0108,0.9252,0.9252,1.6523,0.902,-0.0232,-0.7503000000000001
20140627,1.6513,1.5272,1.3283,1.2561,1.1855,1.1164,1.0883,1.0101,0.9244,0.9244,1.6513,0.902,-0.022399999999999975,-0.7493
20140630,1.6503,1.5257,1.3272,1.2551,1.1845,1.1155,1.0874,1.0093,0.9237,0.9237,1.6503,0.9064,-0.017299999999999982,-0.7439000000000001
20140701,1.6492,1.5241,1.3262,1.2541,1.1835,1.1147,1.0865,1.0085,0.9231,0.9231,1.6492,0.9064,-0.016700000000000048,-0.7428
20140702,1.6481,1.5226,1.3251,1.2531,1.1825,1.1139,1.0855,1.0075,0.9224,0.9224,1.6481,0.9064,-0.016000000000000014,-0.7416999999999999
20140703,1.647,1.5211,1.3241,1.2521,1.1815,1.1131,1.0846,1.0065,0.9217,0.9217,1.647,0.9152,-0.00649999999999995,-0.7318
20140704,1.6458,1.5195,1.3231,1.2511,1.1806,1.1123,1.0838,1.0055,0.9211,0.9211,1.6458,0.9196,-0.0015000000000000568,-0.7262
20140707,1.6447,1.5179,1.3222,1.25,1.1797,1.1115,1.083,1.0044,0.9205,0.9205,1.6447,0.9218,0.0012999999999999678,-0.7229000000000001
20140708,1.6435,1.5163,1.3213,1.249,1.1788,1.1107,1.0821,1.0033,0.9201,0.9201,1.6435,0.9262,0.006099999999999994,-0.7172999999999999
20140709,1.6422,1.5147,1.3203,1.2478,1.1779,1.1099,1.0812,1.0023,0.9197,0.9197,1.6422,0.9218,0.0020999999999999908,-0.7204000000000002
20140710,1.6409,1.5131,1.3194,1.2466,1.177,1.1092,1.0803,1.0013,0.9193,0.9193,1.6409,0.9092,-0.010099999999999998,-0.7317
20140711,1.6396,1.5115,1.3184,1.2454,1.1761,1.1083,1.0794,1.0002,0.9189,0.9189,1.6396,0.9163,-0.0026000000000000467,-0.7232999999999999
20140714,1.6382,1.51,1.3175,1.2442,1.1752,1.1076,1.0784,0.999,0.9187,0.9187,1.6382,0.9163,-0.0023999999999999577,-0.7219000000000001
20140715,1.6368,1.5084,1.3166,1.243,1.1743,1.1068,1.0774,0.9978,0.9184,0.9184,1.6368,0.9233,0.0049000000000000155,-0.7135
20140716,1.6353,1.5068,1.3157,1.2418,1.1735,1.1061,1.0763,0.9968,0.9181,0.9181,1.6353,0.9233,0.005199999999999982,-0.712
20140717,1.6338,1.5052,1.3148,1.2406,1.1726,1.1053,1.0754,0.9957,0.9178,0.9178,1.6338,0.9186,0.0008000000000000229,-0.7152
20140718,1.6323,1.5036,1.3139,1.2395,1.1717,1.1046,1.0744,0.9947,0.9175,0.9175,1.6323,0.9163,-0.0011999999999999789,-0.7160000000000001
20140721,1.6307,1.5021,1.313,1.2383,1.1708,1.104,1.0735,0.9937,0.9172,0.9172,1.6307,0.9163,-0.0009000000000000119,-0.7144
20140722,1.629,1.5006,1.3121,1.2372,1.1698,1.1033,1.0725,0.9926,0.917,0.917,1.629,0.9163,-0.0007000000000000339,-0.7127
20140723,1.6273,1.4991,1.3112,1.2361,1.1688,1.1026,1.0714,0.9916,0.9169,0.9169,1.6273,0.9233,0.006399999999999961,-0.704
20140724,1.6256,1.4976,1.3103,1.2349,1.1678,1.1019,1.0704,0.9907,0.9167,0.9167,1.6256,0.9374,0.02070000000000005,-0.6881999999999999
20140725,1.6238,1.4962,1.3094,1.2339,1.1668,1.1013,1.0694,0.9898,0.9166,0.9166,1.6238,0.9445,0.027900000000000036,-0.6792999999999999
20140728,1.6221,1.4947,1.3084,1.2328,1.1658,1.1007,1.0685,0.989,0.9166,0.9166,1.6221,0.9774,0.060800000000000076,-0.6447
20140729,1.6205,1.4933,1.3075,1.2317,1.1649,1.1001,1.0677,0.9883,0.9169,0.9169,1.6205,0.9774,0.0605,-0.6431
20140730,1.6188,1.4918,1.3066,1.2306,1.1639,1.0996,1.0669,0.9877,0.9172,0.9172,1.6188,0.9656,0.0484,-0.6532
20140731,1.617,1.4904,1.3056,1.2295,1.1629,1.0991,1.0661,0.9869,0.9174,0.9174,1.617,0.975,0.057599999999999985,-0.642
20140801,1.6152,1.4888,1.3046,1.2284,1.162,1.0986,1.0652,0.9862,0.9176,0.9176,1.6152,0.975,0.05740000000000001,-0.6402
20140804,1.6133,1.4872,1.3037,1.2274,1.161,1.0982,1.0643,0.9855,0.9179,0.9179,1.6133,0.9797,0.061799999999999966,-0.6335999999999999
20140805,1.6116,1.4857,1.3028,1.2263,1.1601,1.0977,1.0635,0.9848,0.9182,0.9182,1.6116,0.9821,0.06389999999999996,-0.6295
20140806,1.6099,1.4841,1.3019,1.2253,1.1592,1.0972,1.0625,0.984,0.9184,0.9184,1.6099,0.9727,0.054300000000000015,-0.6372000000000001
20140807,1.6082,1.4826,1.3011,1.2243,1.1582,1.0967,1.0616,0.9832,0.9185,0.9185,1.6082,0.9609,0.04239999999999999,-0.6473000000000001
20140808,1.6064,1.481,1.3002,1.2232,1.1573,1.0961,1.0605,0.9825,0.9186,0.9186,1.6064,0.9609,0.042300000000000004,-0.6455000000000001
20140811,1.6048,1.4795,1.2993,1.2222,1.1562,1.0955,1.0594,0.9817,0.9186,0.9186,1.6048,0.968,0.0494,-0.6368
20140812,1.6031,1.4779,1.2984,1.2212,1.1552,1.0949,1.0583,0.9809,0.9187,0.9187,1.6031,0.9633,0.044600000000000084,-0.6397999999999999
20140813,1.6014,1.4763,1.2976,1.2202,1.1543,1.0943,1.0571,0.9801,0.9187,0.9187,1.6014,0.9703,0.05160000000000009,-0.6310999999999999
20140814,1.5997,1.4749,1.2967,1.2192,1.1533,1.0938,1.056,0.9793,0.9188,0.9188,1.5997,0.9633,0.044500000000000095,-0.6363999999999999
20140815,1.598,1.4734,1.2958,1.2183,1.1522,1.0932,1.0548,0.9785,0.9188,0.9188,1.598,0.9656,0.046800000000000064,-0.6324000000000001
20140818,1.5963,1.4719,1.2949,1.2173,1.1512,1.0926,1.0538,0.9777,0.9189,0.9189,1.5963,0.9656,0.046699999999999964,-0.6307
20140819,1.5947,1.4705,1.2939,1.2163,1.1502,1.092,1.0528,0.9769,0.919,0.919,1.5947,0.9633,0.044300000000000006,-0.6314
20140820,1.593,1.469,1.293,1.2154,1.1493,1.0913,1.0517,0.9761,0.9192,0.9192,1.593,0.9609,0.04169999999999996,-0.6321
20140821,1.5913,1.4676,1.292,1.2145,1.1483,1.0907,1.0507,0.9753,0.9195,0.9195,1.5913,0.9562,0.036700000000000066,-0.6350999999999999
20140822,1.5896,1.4661,1.2911,1.2136,1.1473,1.0901,1.0497,0.9746,0.9197,0.9197,1.5896,0.9562,0.03650000000000009,-0.6333999999999999
20140825,1.5879,1.4646,1.29,1.2127,1.1463,1.0895,1.0488,0.9738,0.9199,0.9199,1.5879,0.9515,0.03159999999999996,-0.6364000000000001
20140826,1.5862,1.4631,1.289,1.2117,1.1453,1.0889,1.0479,0.973,0.9201,0.9201,1.5862,0.9539,0.03379999999999994,-0.6323000000000001
20140827,1.5845,1.4616,1.2881,1.2108,1.1442,1.0883,1.0471,0.9725,0.9204,0.9204,1.5845,0.9492,0.028800000000000048,-0.6353
20140828,1.5826,1.4602,1.2871,1.2098,1.1432,1.0876,1.0462,0.972,0.9206,0.9206,1.5826,0.9398,0.019199999999999995,-0.6428
20140829,1.5807,1.4588,1.2861,1.2089,1.1422,1.087,1.0453,0.9714,0.9208,0.9208,1.5807,0.9445,0.023700000000000054,-0.6362
20140901,1.5788,1.4574,1.2851,1.2079,1.1411,1.0864,1.0443,0.9709,0.921,0.921,1.5788,0.9432,0.022199999999999998,-0.6355999999999999
20140902,1.577,1.4561,1.2841,1.207,1.1401,1.0858,1.0434,0.9704,0.9211,0.9211,1.577,0.9573,0.03620000000000001,-0.6196999999999999
20140903,1.5752,1.4547,1.2831,1.2062,1.1391,1.0854,1.0426,0.97,0.9216,0.9216,1.5752,0.9667,0.04510000000000003,-0.6084999999999999
20140904,1.5735,1.4533,1.2822,1.2054,1.1381,1.085,1.0417,0.9695,0.922,0.922,1.5735,0.9714,0.0494,-0.6020999999999999
20140905,1.5718,1.4519,1.2812,1.2047,1.1371,1.0846,1.0408,0.969,0.9226,0.9226,1.5718,0.9785,0.05590000000000006,-0.5933
20140909,1.5702,1.4506,1.2803,1.2039,1.1361,1.0842,1.0401,0.9686,0.9231,0.9231,1.5702,0.9761,0.052999999999999936,-0.5941000000000001
20140910,1.5685,1.4493,1.2793,1.2031,1.1351,1.0838,1.0393,0.9682,0.9236,0.9236,1.5685,0.9667,0.04310000000000003,-0.6018
20140911,1.567,1.4479,1.2784,1.2023,1.1342,1.0834,1.0385,0.9675,0.924,0.924,1.567,0.9667,0.04269999999999996,-0.6003
20140912,1.5653,1.4466,1.2774,1.2015,1.1332,1.0831,1.0377,0.9668,0.9244,0.9244,1.5653,0.9714,0.04700000000000004,-0.5938999999999999
20140915,1.5637,1.4452,1.2764,1.2007,1.1323,1.0828,1.0369,0.9662,0.9249,0.9249,1.5637,0.9691,0.044199999999999906,-0.5946000000000001
20140916,1.5622,1.4439,1.2754,1.1999,1.1313,1.0825,1.0361,0.9655,0.9254,0.9254,1.5622,0.9667,0.0413,-0.5955
20140917,1.5607,1.4425,1.2744,1.1991,1.1304,1.0821,1.0352,0.9649,0.9257,0.9257,1.5607,0.9667,0.041000000000000036,-0.594
20140918,1.5592,1.4412,1.2734,1.1983,1.1295,1.0817,1.0345,0.9642,0.926,0.926,1.5592,0.9667,0.04069999999999996,-0.5924999999999999
20140919,1.5577,1.4398,1.2724,1.1976,1.1285,1.0813,1.0337,0.9637,0.9263,0.9263,1.5577,0.9691,0.04279999999999995,-0.5886000000000001
20140922,1.5562,1.4384,1.2714,1.1968,1.1276,1.081,1.0328,0.9631,0.9266,0.9266,1.5562,0.9526,0.026000000000000023,-0.6036
20140923,1.5548,1.437,1.2704,1.1959,1.1266,1.0806,1.0318,0.9624,0.9267,0.9267,1.5548,0.9526,0.025900000000000034,-0.6022
20140924,1.5534,1.4356,1.2694,1.1951,1.1257,1.0802,1.0309,0.9618,0.9267,0.9267,1.5534,0.9667,0.040000000000000036,-0.5866999999999999
20140925,1.5521,1.4342,1.2685,1.1943,1.1248,1.0798,1.0301,0.9613,0.9269,0.9269,1.5521,0.9644,0.03750000000000009,-0.5877
20140926,1.5508,1.4328,1.2675,1.1935,1.1239,1.0795,1.0293,0.9608,0.9271,0.9271,1.5508,0.9667,0.03959999999999997,-0.5841
20140929,1.5495,1.4315,1.2666,1.1928,1.123,1.0792,1.0286,0.9604,0.9273,0.9273,1.5495,0.9597,0.032399999999999984,-0.5898000000000001
20140930,1.5484,1.4301,1.2656,1.192,1.122,1.0788,1.0279,0.9599,0.9275,0.9275,1.5484,0.9573,0.02980000000000005,-0.5911
20141008,1.5472,1.4288,1.2646,1.1912,1.1212,1.0785,1.0272,0.9594,0.9277,0.9277,1.5472,0.962,0.0343,-0.5851999999999999
20141009,1.5459,1.4274,1.2636,1.1904,1.1204,1.0782,1.0265,0.9589,0.9278,0.9278,1.5459,0.962,0.03420000000000001,-0.5839000000000001
20141010,1.5445,1.426,1.2626,1.1896,1.1196,1.0779,1.0257,0.9584,0.928,0.928,1.5445,0.9573,0.029299999999999993,-0.5871999999999999
20141013,1.5431,1.4246,1.2615,1.1889,1.1188,1.0776,1.025,0.9578,0.928,0.928,1.5431,0.9503,0.022299999999999986,-0.5927999999999999
20141014,1.5417,1.4233,1.2605,1.1881,1.1179,1.0772,1.0242,0.9573,0.928,0.928,1.5417,0.955,0.026999999999999913,-0.5867000000000001
20141015,1.5403,1.4219,1.2595,1.1874,1.117,1.0768,1.0234,0.9568,0.928,0.928,1.5403,0.955,0.026999999999999913,-0.5853
20141016,1.5389,1.4206,1.2585,1.1867,1.1162,1.0764,1.0226,0.9563,0.9282,0.9282,1.5389,0.9597,0.03149999999999997,-0.5791999999999999
20141017,1.5375,1.4192,1.2576,1.186,1.1154,1.0759,1.0218,0.9558,0.9283,0.9283,1.5375,0.9597,0.031399999999999983,-0.5778000000000001
20141020,1.536,1.4179,1.2566,1.1852,1.1146,1.0755,1.0211,0.9554,0.9285,0.9285,1.536,0.962,0.033499999999999974,-0.5740000000000001
20141021,1.5345,1.4165,1.2556,1.1845,1.1138,1.0751,1.0203,0.9549,0.9287,0.9287,1.5345,0.955,0.02629999999999999,-0.5795
20141022,1.533,1.4151,1.2546,1.1837,1.113,1.0746,1.0195,0.9544,0.929,0.929,1.533,0.955,0.025999999999999912,-0.578
20141023,1.5315,1.4138,1.2535,1.1829,1.1121,1.074,1.0188,0.9539,0.9291,0.9291,1.5315,0.955,0.025899999999999923,-0.5765000000000001
20141024,1.5301,1.4124,1.2525,1.1821,1.1113,1.0735,1.0181,0.9534,0.9294,0.9294,1.5301,0.8453,-0.08409999999999995,-0.6848
20141027,1.5286,1.411,1.2513,1.1811,1.1103,1.0728,1.017,0.9525,0.9287,0.9287,1.5286,0.8328,-0.09589999999999999,-0.6958
20141028,1.5271,1.4096,1.2501,1.1801,1.1093,1.072,1.0159,0.9518,0.9279,0.9279,1.5271,0.8432,-0.0847,-0.6839
20141029,1.5256,1.4081,1.2489,1.1791,1.1083,1.0713,1.0148,0.9511,0.9276,0.9276,1.5256,0.8495,-0.07809999999999995,-0.6761
20141030,1.5241,1.4067,1.2477,1.1781,1.1073,1.0705,1.0137,0.9503,0.9274,0.9274,1.5241,0.8537,-0.07369999999999999,-0.6704
20141031,1.5226,1.4053,1.2465,1.1771,1.1063,1.0698,1.0127,0.9496,0.9273,0.9273,1.5226,0.8725,-0.05479999999999996,-0.6500999999999999
20141103,1.5212,1.4039,1.2453,1.1762,1.1053,1.0691,1.0117,0.949,0.9273,0.9273,1.5212,0.8641,-0.06320000000000003,-0.6571000000000001
20141104,1.5198,1.4025,1.2441,1.1752,1.1043,1.0684,1.0109,0.9483,0.9273,0.9273,1.5198,0.8683,-0.05900000000000005,-0.6515000000000001
20141105,1.5184,1.4011,1.2429,1.1742,1.1033,1.0677,1.01,0.9476,0.9274,0.9274,1.5184,0.862,-0.06540000000000001,-0.6564
20141106,1.517,1.3997,1.2417,1.1732,1.1023,1.0672,1.009,0.9469,0.9273,0.9273,1.517,0.862,-0.06530000000000002,-0.6549999999999999
20141107,1.5155,1.3983,1.2406,1.1722,1.1015,1.0666,1.0081,0.9462,0.9272,0.9272,1.5155,0.8641,-0.06310000000000004,-0.6514000000000001
20141110,1.514,1.397,1.2395,1.1711,1.1006,1.0661,1.0072,0.9455,0.9271,0.9271,1.514,0.8766,-0.05049999999999999,-0.6374
20141111,1.5125,1.3956,1.2383,1.1701,1.0998,1.0655,1.0063,0.9448,0.9272,0.9272,1.5125,0.9058,-0.021399999999999975,-0.6066999999999999
20141112,1.511,1.3943,1.2372,1.1692,1.099,1.065,1.0055,0.9442,0.9274,0.9274,1.511,0.8996,-0.027800000000000047,-0.6113999999999999
20141113,1.5095,1.3929,1.2362,1.1683,1.0982,1.0644,1.0046,0.9437,0.9276,0.9276,1.5095,0.8975,-0.030100000000000016,-0.6120000000000001
20141114,1.508,1.3916,1.2352,1.1674,1.0975,1.0639,1.0038,0.9431,0.9278,0.9278,1.508,0.9121,-0.015699999999999936,-0.5959
20141117,1.5065,1.3903,1.2343,1.1665,1.0968,1.0633,1.0031,0.9426,0.9281,0.9281,1.5065,0.8954,-0.03270000000000006,-0.6111
20141118,1.505,1.3891,1.2333,1.1655,1.096,1.0627,1.0023,0.942,0.9282,0.9282,1.505,0.8766,-0.05159999999999998,-0.6283999999999998
20141119,1.5034,1.3878,1.2323,1.1646,1.0952,1.0621,1.0013,0.9413,0.9282,0.9282,1.5034,0.8745,-0.05369999999999997,-0.6289
20141120,1.5019,1.3866,1.2313,1.1636,1.0945,1.0615,1.0004,0.9406,0.9282,0.9282,1.5019,0.8704,-0.057800000000000074,-0.6315000000000001
20141121,1.5003,1.3854,1.2303,1.1626,1.0938,1.0608,0.9994,0.9398,0.9281,0.9281,1.5003,0.8808,-0.04730000000000001,-0.6194999999999999
20141124,1.4988,1.3842,1.2293,1.1618,1.0931,1.0602,0.9985,0.939,0.9281,0.9281,1.4988,0.885,-0.04310000000000003,-0.6137999999999999
20141125,1.4974,1.383,1.2284,1.1608,1.0924,1.0597,0.9976,0.9383,0.9281,0.9281,1.4974,0.8933,-0.03480000000000005,-0.6041000000000001
20141126,1.4961,1.3819,1.2274,1.1599,1.0917,1.0591,0.9968,0.9377,0.9281,0.9281,1.4961,0.9079,-0.020199999999999996,-0.5882
20141127,1.4947,1.3808,1.2265,1.159,1.091,1.0586,0.9961,0.9371,0.9283,0.9283,1.4947,0.9163,-0.01200000000000001,-0.5783999999999999
20141128,1.4934,1.3796,1.2255,1.1582,1.0904,1.0582,0.9952,0.9365,0.9285,0.9285,1.4934,0.981,0.05249999999999999,-0.5124000000000001
20141201,1.492,1.3786,1.2247,1.1574,1.0899,1.0578,0.9946,0.9362,0.9293,0.9293,1.492,0.9998,0.07050000000000001,-0.49219999999999997
20141202,1.4907,1.3776,1.2238,1.1567,1.0894,1.0575,0.9941,0.9359,0.9303,0.9303,1.4907,1.0582,0.1279,-0.4324999999999999
20141203,1.4894,1.3767,1.2231,1.1561,1.089,1.0574,0.9937,0.9358,0.9316,0.9316,1.4894,1.0311,0.09949999999999992,-0.45830000000000015
20141204,1.4881,1.3759,1.2223,1.1554,1.0885,1.0571,0.9932,0.9357,0.9328,0.9328,1.4881,1.0812,0.14839999999999998,-0.40690000000000004
20141205,1.4869,1.375,1.2216,1.1548,1.0882,1.057,0.9929,0.9357,0.9343,0.9343,1.4869,1.1897,0.25539999999999996,-0.29720000000000013
20141208,1.4857,1.3743,1.2211,1.1543,1.088,1.0571,0.9929,0.9362,0.9366,0.9362,1.4857,1.2753,0.33910000000000007,-0.21039999999999992
20141209,1.4846,1.3736,1.2206,1.154,1.088,1.0573,0.9932,0.9371,0.9396,0.9371,1.4846,1.1521,0.21499999999999986,-0.3325
20141210,1.4834,1.3728,1.2201,1.1535,1.0877,1.0573,0.9931,0.9375,0.9416,0.9375,1.4834,1.1772,0.23970000000000002,-0.3062
20141211,1.4822,1.372,1.2195,1.153,1.0876,1.0574,0.9931,0.938,0.9438,0.938,1.4822,1.1396,0.2016,-0.3426
20141212,1.481,1.3712,1.2188,1.1525,1.0873,1.0574,0.993,0.9384,0.9456,0.9384,1.481,1.1354,0.19699999999999995,-0.34560000000000013
20141215,1.4797,1.3704,1.2182,1.1519,1.087,1.0573,0.993,0.9388,0.9474,0.9388,1.4797,1.1062,0.1674000000000001,-0.37349999999999994
20141216,1.4784,1.3696,1.2175,1.1513,1.0867,1.0572,0.9928,0.9391,0.9491,0.9391,1.4784,1.1772,0.23809999999999998,-0.3011999999999999
20141217,1.4771,1.3689,1.217,1.1508,1.0866,1.0572,0.9929,0.9397,0.9513,0.9397,1.4771,1.2398,0.30010000000000003,-0.23730000000000007
20141218,1.4758,1.3682,1.2165,1.1504,1.0865,1.0573,0.9932,0.9407,0.954,0.9407,1.4758,1.2022,0.26149999999999995,-0.27360000000000007
20141219,1.4745,1.3675,1.2159,1.1499,1.0864,1.0573,0.9936,0.9414,0.9565,0.9414,1.4745,1.2711,0.3296999999999999,-0.20340000000000003
20141222,1.4733,1.3668,1.2155,1.1496,1.0863,1.0574,0.9941,0.9427,0.9595,0.9427,1.4733,1.3755,0.43279999999999996,-0.09780000000000011
20141223,1.4723,1.3663,1.2152,1.1493,1.0864,1.0578,0.995,0.9443,0.9634,0.9443,1.4723,1.3066,0.36229999999999996,-0.16569999999999996
20141224,1.4711,1.3657,1.2148,1.149,1.0864,1.0579,0.9956,0.9456,0.9667,0.9456,1.4711,1.2356,0.29000000000000004,-0.23550000000000004
20141225,1.47,1.365,1.2143,1.1486,1.0863,1.0579,0.996,0.9465,0.9694,0.9465,1.47,1.3191,0.37259999999999993,-0.15090000000000003
20141226,1.469,1.3644,1.2139,1.1484,1.0863,1.0581,0.9966,0.9479,0.9728,0.9479,1.469,1.3525,0.40460000000000007,-0.11650000000000005
20141229,1.468,1.3638,1.2136,1.1482,1.0864,1.0583,0.9972,0.9494,0.9765,0.9494,1.468,1.34,0.39060000000000006,-0.1279999999999999
20141230,1.467,1.3633,1.2132,1.148,1.0865,1.0585,0.9976,0.9509,0.98,0.9509,1.467,1.3713,0.4204,-0.09570000000000012
20141231,1.4659,1.3628,1.2129,1.1478,1.0866,1.0588,0.9982,0.9524,0.9838,0.9524,1.4659,1.4047,0.45230000000000004,-0.06119999999999992
20150105,1.4649,1.3623,1.2126,1.1477,1.0867,1.0592,0.9989,0.9541,0.9877,0.9541,1.4649,1.4444,0.49029999999999996,-0.020500000000000185
20150106,1.4639,1.3619,1.2123,1.1477,1.087,1.0596,0.9996,0.9561,0.992,0.9561,1.4639,1.4235,0.46740000000000004,-0.04039999999999999
20150107,1.4628,1.3615,1.2118,1.1476,1.0872,1.0599,1.0003,0.9579,0.9961,0.9579,1.4628,1.3838,0.42589999999999995,-0.07900000000000018
20150108,1.4618,1.361,1.2113,1.1475,1.0873,1.0602,1.0008,0.9596,0.9999,0.9596,1.4618,1.3254,0.3657999999999999,-0.13640000000000008
20150109,1.4607,1.3605,1.2108,1.1473,1.0873,1.0603,1.0012,0.9611,1.0033,0.9611,1.4607,1.3358,0.37470000000000014,-0.12490000000000001
20150112,1.4596,1.36,1.2103,1.1471,1.0874,1.0605,1.0016,0.9627,1.0067,0.9627,1.4596,1.3045,0.3418,-0.15510000000000002
20150113,1.4585,1.3595,1.2097,1.1469,1.0874,1.0605,1.0019,0.9642,1.0099,0.9642,1.4585,1.2899,0.3257000000000001,-0.16859999999999986
20150114,1.4574,1.3589,1.2091,1.1467,1.0874,1.0605,1.0022,0.9655,1.0129,0.9655,1.4574,1.3212,0.3556999999999999,-0.1362000000000001
20150115,1.4563,1.3584,1.2086,1.1465,1.0875,1.0606,1.0025,0.967,1.0162,0.967,1.4563,1.3671,0.4001,-0.08919999999999995
20150116,1.4553,1.3579,1.2081,1.1464,1.0877,1.0608,1.0031,0.9687,1.0199,0.9687,1.4553,1.3859,0.4171999999999999,-0.06940000000000013
20150119,1.4542,1.3573,1.2077,1.1463,1.0879,1.061,1.0037,0.9705,1.0237,0.9705,1.4542,1.2482,0.27769999999999995,-0.20599999999999996
20150120,1.4532,1.3567,1.2071,1.1459,1.0879,1.061,1.0039,0.9717,1.0264,0.9717,1.4532,1.2398,0.2681,-0.21340000000000003
20150121,1.4521,1.3561,1.2065,1.1455,1.0879,1.0608,1.0041,0.973,1.0291,0.973,1.4521,1.3087,0.3357,-0.14339999999999997
20150122,1.4511,1.3555,1.206,1.1452,1.088,1.0608,1.0045,0.9745,1.0322,0.9745,1.4511,1.2941,0.3196,-0.15700000000000003
20150123,1.4501,1.355,1.2055,1.1448,1.0881,1.0609,1.0049,0.9759,1.0352,0.9759,1.4501,1.2962,0.32030000000000003,-0.15389999999999993
20150126,1.4491,1.3544,1.205,1.1445,1.0881,1.0609,1.0053,0.9773,1.0381,0.9773,1.4491,1.2836,0.3063000000000001,-0.16549999999999998
20150127,1.448,1.3539,1.2044,1.1442,1.0882,1.0609,1.0057,0.9787,1.0406,0.9787,1.448,1.2565,0.27779999999999994,-0.1915
20150128,1.4469,1.3533,1.2038,1.1437,1.0883,1.0609,1.0061,0.98,1.0429,0.98,1.4469,1.2461,0.2661,-0.2008000000000001
20150129,1.4458,1.3528,1.2032,1.1433,1.0883,1.0608,1.0063,0.9813,1.0452,0.9813,1.4458,1.2273,0.2460000000000001,-0.21849999999999992
20150130,1.4447,1.3521,1.2026,1.1428,1.0884,1.0607,1.0066,0.9824,1.0472,0.9824,1.4447,1.221,0.23860000000000003,-0.2237
20150202,1.4434,1.3514,1.2019,1.1424,1.0884,1.0605,1.0068,0.9835,1.0492,0.9835,1.4434,1.1834,0.19989999999999997,-0.26
20150203,1.4422,1.3506,1.2012,1.1419,1.0883,1.0603,1.0068,0.9845,1.0509,0.9845,1.4422,1.2127,0.22819999999999985,-0.22950000000000004
20150204,1.441,1.3498,1.2006,1.1414,1.0883,1.0601,1.0069,0.9856,1.0528,0.9856,1.441,1.1939,0.20829999999999993,-0.2471000000000001
20150205,1.4398,1.3489,1.2,1.141,1.0882,1.0599,1.007,0.9866,1.0546,0.9866,1.4398,1.1772,0.1906,-0.26259999999999994
20150206,1.4386,1.3481,1.1994,1.1404,1.0881,1.0595,1.0071,0.9875,1.0564,0.9875,1.4386,1.1459,0.15839999999999987,-0.2927000000000002
20150209,1.4373,1.3472,1.1988,1.1398,1.088,1.0591,1.0071,0.9883,1.0579,0.9883,1.4373,1.1521,0.16379999999999995,-0.2852000000000001
20150210,1.4361,1.3464,1.1981,1.1393,1.0878,1.0586,1.0071,0.989,1.0594,0.989,1.4361,1.1647,0.17570000000000008,-0.27139999999999986
20150211,1.4348,1.3455,1.1975,1.1387,1.0877,1.0581,1.0071,0.9899,1.0611,0.9899,1.4348,1.1605,0.17060000000000008,-0.2743
20150212,1.4337,1.3447,1.1969,1.1382,1.0875,1.0576,1.0071,0.9907,1.0626,0.9907,1.4337,1.1563,0.16560000000000008,-0.27739999999999987
20150213,1.4325,1.3438,1.1962,1.1376,1.0874,1.0572,1.0071,0.9915,1.0642,0.9915,1.4325,1.1668,0.1753,-0.26570000000000005
20150216,1.4313,1.3429,1.1956,1.137,1.0872,1.0568,1.0071,0.9924,1.0658,0.9924,1.4313,1.1647,0.17230000000000012,-0.26659999999999995
20150217,1.4302,1.342,1.1951,1.1364,1.0871,1.0564,1.0071,0.9932,1.0675,0.9932,1.4302,1.1688,0.1756000000000001,-0.26139999999999985
20150225,1.429,1.3411,1.1945,1.1359,1.0869,1.0561,1.0071,0.9942,1.0692,0.9942,1.429,1.1563,0.16210000000000013,-0.27269999999999994
20150226,1.4279,1.3402,1.194,1.1354,1.0867,1.0557,1.0071,0.9951,1.0708,0.9951,1.4279,1.1855,0.1904,-0.24239999999999995
20150227,1.4268,1.3393,1.1934,1.1348,1.0866,1.0554,1.0073,0.9962,1.0726,0.9962,1.4268,1.1876,0.19140000000000001,-0.23920000000000008
20150302,1.4256,1.3384,1.1929,1.1343,1.0865,1.0552,1.0074,0.9972,1.0745,0.9972,1.4256,1.196,0.19879999999999998,-0.22960000000000003
20150303,1.4244,1.3374,1.1924,1.1338,1.0864,1.0551,1.0075,0.9983,1.0765,0.9983,1.4244,1.1542,0.15589999999999993,-0.2702000000000002
20150304,1.4233,1.3365,1.1918,1.1332,1.0863,1.0548,1.0077,0.9993,1.0782,0.9993,1.4233,1.148,0.14869999999999994,-0.2753000000000001
20150305,1.4222,1.3355,1.1912,1.1326,1.0861,1.0546,1.0079,1.0002,1.0798,1.0002,1.4222,1.1167,0.11650000000000005,-0.3054999999999999
